D,109,68,1-24-2008
C,745,89,1-21-2019
A,401,79,1-21-2020
B,248,2,1-24-2008
C,768,73,1-21-2018
A+,926,62,1-20-2023
A+,615,70,1-22-2015
C,781,17,1-21-2019
D,452,62,1-24-2008
B,301,85,1-20-2024
C,599,38,1-22-2015
C,449,39,1-22-2014
A+,780,12,1-21-2018
F,356,9,1-22-2016
A+,577,49,1-21-2017
B,103,45,1-22-2016
C,568,1,1-22-2014
A+,832,41,1-22-2014
B,546,35,1-24-2006
F,302,54,1-24-2007
B,210,9,1-24-2006
B,484,49,1-21-2019
A,649,80,1-23-2010
A+,773,26,1-24-2008
C,591,64,1-21-2019
F,750,27,1-25-2004
A,619,72,1-21-2017
F,513,65,1-20-2023
A,646,13,1-20-2023
A,857,81,1-23-2012
A+,341,91,1-20-2023
C,359,67,1-20-2021
C,974,53,1-24-2005
B,47,54,1-25-2004
D,917,5,1-21-2019
F,0,1,1-24-2008
B,410,19,1-23-2009
D,804,91,1-21-2019
F,48,76,1-25-2004
A,632,90,1-21-2018
D,240,51,1-23-2012
A,232,28,1-24-2007
A+,293,25,1-24-2007
D,802,68,1-22-2013
D,328,0,1-23-2010
A,654,35,1-23-2012
B,92,27,1-22-2014
F,616,54,1-21-2020
D,221,20,1-22-2013
A+,849,18,1-24-2005
D,437,14,1-25-2004
B,715,46,1-23-2011
A,704,38,1-20-2022
F,239,16,1-20-2023
A+,965,73,1-24-2007
A,906,22,1-20-2024
A+,127,1,1-20-2021
F,980,86,1-22-2016
F,97,49,1-20-2023
A,132,1,1-20-2021
B,651,21,1-23-2012
A,799,29,1-20-2021
C,913,60,1-24-2005
A+,440,92,1-22-2014
A,97,63,1-23-2011
B,636,2,1-23-2012
C,754,95,1-21-2017
C,527,25,1-21-2020
A+,285,23,1-20-2022
C,587,65,1-20-2024
D,189,1,1-20-2024
F,306,29,1-22-2016
F,382,2,1-20-2024
A+,606,87,1-20-2022
F,143,66,1-22-2015
F,507,3,1-22-2014
C,270,81,1-21-2018
C,72,55,1-23-2010
F,510,9,1-20-2024
B,314,34,1-23-2009
D,523,80,1-23-2009
A+,461,81,1-22-2014
C,332,2,1-21-2018
A,29,11,1-21-2020
D,188,41,1-20-2024
A,777,38,1-24-2005
B,59,42,1-25-2004
F,639,81,1-23-2011
A,971,8,1-22-2016
D,981,64,1-24-2006
B,190,82,1-21-2020
B,535,35,1-22-2013
A+,439,81,1-20-2024
D,571,48,1-23-2011
A,796,80,1-23-2012
B,773,65,1-22-2016
B,909,13,1-21-2020
C,981,87,1-22-2015
C,315,62,1-21-2017
D,185,3,1-21-2019
A,651,16,1-22-2014
C,202,24,1-24-2008
D,568,22,1-25-2004
A,868,7,1-24-2008
F,707,20,1-22-2014
D,509,82,1-22-2016
B,264,62,1-23-2009
A,257,30,1-24-2005
A,833,85,1-23-2009
A,51,88,1-21-2020
F,861,3,1-20-2022
A+,825,90,1-21-2018
A+,192,35,1-24-2005
F,124,60,1-23-2012
D,465,77,1-20-2021
A+,897,20,1-23-2011
D,858,67,1-22-2016
B,183,91,1-20-2021
D,325,75,1-20-2023
D,340,11,1-24-2006
B,210,87,1-23-2012
F,210,83,1-23-2012
B,758,93,1-20-2023
D,48,66,1-20-2022
A,876,89,1-22-2014
C,79,1,1-23-2012
D,237,47,1-23-2010
D,214,65,1-22-2014
A,534,90,1-21-2017
A,106,7,1-21-2017
D,29,15,1-23-2009
C,989,15,1-24-2007
F,557,87,1-24-2007
A,949,75,1-21-2019
C,602,59,1-20-2022
A+,109,57,1-21-2017
A,654,49,1-24-2005
A+,308,48,1-24-2008
F,683,41,1-24-2005
A,451,5,1-20-2021
B,706,65,1-23-2012
D,487,88,1-20-2021
B,165,81,1-22-2014
D,683,35,1-24-2008
C,475,61,1-24-2005
F,989,32,1-20-2021
A,467,13,1-20-2022
F,269,60,1-23-2009
C,59,18,1-23-2011
A+,894,39,1-23-2012
C,393,8,1-22-2014
F,913,94,1-20-2023
B,654,51,1-22-2013
B,466,40,1-20-2023
A,140,18,1-24-2007
B,950,93,1-20-2022
A,179,41,1-23-2010
A,888,5,1-21-2020
A,172,14,1-24-2008
A+,535,64,1-22-2014
B,287,70,1-22-2016
F,618,88,1-21-2020
A,652,82,1-22-2013
D,128,10,1-21-2017
C,57,16,1-25-2004
A,795,34,1-20-2023
C,876,74,1-24-2008
D,464,0,1-24-2005
B,690,63,1-22-2014
B,683,0,1-23-2009
B,141,78,1-21-2018
D,134,79,1-23-2009
C,669,24,1-22-2013
B,504,79,1-21-2017
D,911,87,1-20-2023
A+,222,89,1-24-2005
F,547,91,1-21-2020
D,641,30,1-22-2013
F,536,25,1-24-2007
D,833,88,1-24-2006
A,571,76,1-21-2020
A+,17,20,1-22-2014
F,720,7,1-20-2022
C,753,88,1-20-2024
D,772,31,1-25-2004
F,507,32,1-22-2013
A,736,13,1-20-2023
A,552,86,1-21-2019
B,952,24,1-23-2012
F,774,67,1-20-2023
F,269,85,1-21-2017
F,144,16,1-21-2019
B,110,91,1-20-2024
D,854,2,1-23-2012
A,408,52,1-21-2020
A,949,71,1-22-2016
A+,316,35,1-22-2015
D,398,91,1-25-2004
A,852,15,1-21-2017
F,602,50,1-23-2011
C,197,49,1-23-2010
B,801,2,1-25-2004
B,745,85,1-20-2024
C,0,31,1-25-2004
B,875,64,1-20-2021
B,694,41,1-20-2022
A+,573,17,1-21-2018
F,729,76,1-24-2007
D,235,80,1-20-2023
B,358,72,1-23-2009
A,805,84,1-23-2011
F,26,47,1-24-2006
A+,154,80,1-21-2018
C,280,18,1-21-2020
A,206,1,1-22-2016
D,561,83,1-23-2011
D,937,41,1-23-2012
A,257,33,1-22-2015
C,181,75,1-21-2019
A+,210,67,1-20-2023
C,617,53,1-20-2022
A+,990,9,1-21-2020
A,452,27,1-22-2013
B,90,67,1-24-2008
A+,240,35,1-21-2019
B,617,31,1-25-2004
F,801,65,1-21-2018
A+,179,53,1-22-2013
B,78,44,1-20-2023
C,895,32,1-21-2017
A,403,9,1-22-2016
D,984,3,1-22-2016
A,30,65,1-21-2017
A+,356,19,1-20-2021
F,472,34,1-20-2024
C,528,45,1-21-2020
D,104,16,1-24-2005
F,869,8,1-20-2023
B,711,7,1-22-2016
A,676,34,1-23-2009
C,791,12,1-21-2017
B,887,5,1-25-2004
A+,261,49,1-21-2020
A+,609,70,1-24-2005
F,585,23,1-23-2009
D,982,72,1-23-2011
A,35,43,1-22-2014
F,47,33,1-22-2016
C,110,85,1-23-2009
A,584,88,1-23-2009
A+,728,11,1-22-2014
F,357,27,1-24-2006
A+,253,43,1-23-2009
B,406,3,1-20-2024
D,27,8,1-25-2004
B,845,2,1-20-2024
F,764,90,1-22-2013
A+,687,32,1-22-2016
B,922,82,1-20-2024
B,920,93,1-23-2010
A,276,78,1-21-2019
B,955,34,1-24-2006
F,206,30,1-22-2013
A,460,28,1-23-2012
C,58,1,1-22-2013
A,794,67,1-21-2020
B,508,88,1-22-2015
A,761,8,1-22-2016
C,915,17,1-23-2012
A,278,62,1-21-2019
A,102,92,1-24-2007
A,832,95,1-22-2016
C,817,26,1-23-2009
A,149,53,1-24-2006
F,556,73,1-24-2006
F,177,12,1-24-2005
C,644,93,1-20-2024
D,518,17,1-22-2016
A,916,67,1-23-2012
A,8,52,1-21-2018
A,136,94,1-23-2012
B,305,41,1-22-2016
A,253,15,1-22-2014
C,50,84,1-21-2018
F,521,55,1-24-2007
A+,83,19,1-21-2017
F,843,67,1-22-2014
F,381,0,1-22-2015
F,535,78,1-23-2012
B,746,32,1-22-2015
D,855,93,1-20-2022
D,75,75,1-23-2011
D,730,71,1-24-2007
A+,926,46,1-22-2015
A+,716,13,1-23-2012
B,697,82,1-24-2008
C,918,71,1-22-2013
B,256,62,1-20-2023
C,973,68,1-22-2013
B,521,44,1-22-2014
B,565,79,1-21-2020
D,719,31,1-24-2006
F,845,56,1-23-2011
D,370,55,1-23-2010
A+,792,73,1-21-2017
B,86,73,1-23-2009
B,314,13,1-21-2017
A+,217,8,1-22-2015
D,633,29,1-25-2004
C,543,71,1-22-2014
D,655,9,1-23-2010
F,416,93,1-20-2023
D,98,33,1-23-2012
D,716,6,1-23-2009
A,193,16,1-21-2017
F,544,63,1-22-2015
D,874,83,1-20-2024
D,535,36,1-23-2012
A,168,78,1-24-2008
B,310,0,1-23-2011
B,142,58,1-24-2005
D,219,48,1-21-2017
A+,542,60,1-24-2006
A,791,43,1-21-2018
A,677,83,1-23-2012
B,123,6,1-24-2006
F,333,46,1-23-2009
F,794,46,1-22-2013
F,75,12,1-21-2019
C,261,26,1-20-2024
A+,581,73,1-24-2007
D,996,32,1-23-2011
B,654,52,1-20-2021
A+,227,43,1-24-2007
A,484,23,1-25-2004
F,496,41,1-20-2024
B,957,45,1-20-2023
A,624,38,1-24-2005
A,992,88,1-20-2024
B,612,91,1-21-2019
A,441,22,1-22-2016
F,44,4,1-21-2017
F,887,28,1-22-2015
B,657,31,1-23-2011
A+,455,59,1-20-2022
D,625,28,1-21-2017
C,470,68,1-21-2018
F,19,34,1-23-2011
F,833,92,1-21-2019
A,552,34,1-23-2012
B,203,81,1-20-2024
C,160,83,1-22-2013
C,756,36,1-23-2009
A,365,1,1-20-2024
F,19,51,1-21-2019
B,870,18,1-23-2010
F,158,27,1-24-2006
C,75,65,1-22-2016
C,426,61,1-22-2016
A+,194,71,1-20-2022
D,233,61,1-21-2020
A,592,41,1-20-2023
A,440,30,1-22-2016
A,500,10,1-21-2020
A,649,36,1-22-2015
C,481,84,1-24-2006
C,289,78,1-25-2004
D,670,64,1-22-2015
F,561,33,1-21-2017
C,433,15,1-22-2014
C,849,63,1-24-2008
A,644,37,1-22-2013
B,405,34,1-23-2012
F,56,8,1-21-2020
F,31,68,1-23-2009
D,356,3,1-20-2022
B,504,95,1-23-2012
D,726,76,1-22-2016
F,770,21,1-24-2007
A+,150,68,1-23-2009
C,9,48,1-24-2006
A+,967,12,1-23-2009
C,642,50,1-23-2009
A,451,36,1-21-2018
B,169,94,1-23-2009
C,818,57,1-23-2012
A+,699,39,1-23-2012
F,50,23,1-24-2006
C,565,43,1-24-2006
C,209,81,1-22-2013
C,897,84,1-23-2010
A,49,29,1-20-2023
B,812,82,1-20-2021
C,258,88,1-20-2022
A,147,79,1-23-2011
D,595,16,1-21-2017
A,482,67,1-24-2008
B,960,54,1-24-2007
D,170,32,1-25-2004
C,270,76,1-24-2008
A+,443,20,1-22-2014
D,886,60,1-24-2005
F,689,88,1-24-2008
A+,124,36,1-24-2007
C,972,31,1-21-2020
C,932,4,1-25-2004
C,779,7,1-20-2021
F,546,23,1-20-2024
F,977,8,1-24-2007
D,889,0,1-23-2009
F,887,71,1-24-2008
B,108,89,1-24-2007
D,198,82,1-22-2015
C,278,71,1-24-2007
C,889,38,1-23-2009
B,133,9,1-22-2015
F,255,46,1-23-2009
A,640,73,1-24-2008
C,177,79,1-20-2023
D,153,38,1-24-2008
C,168,61,1-21-2017
C,75,15,1-21-2017
F,102,21,1-22-2016
A+,732,60,1-24-2005
D,396,40,1-20-2021
A,18,62,1-22-2016
A,436,32,1-23-2011
B,264,12,1-20-2024
F,984,14,1-23-2011
D,2,46,1-20-2024
C,429,14,1-20-2023
A+,426,41,1-23-2009
A,429,87,1-24-2008
A,407,81,1-21-2018
F,367,25,1-22-2015
B,357,86,1-24-2008
C,520,28,1-21-2019
D,674,87,1-24-2005
D,916,86,1-21-2019
C,843,78,1-23-2010
D,119,5,1-22-2015
A,800,88,1-22-2016
C,711,25,1-21-2020
B,639,68,1-24-2008
C,894,54,1-23-2009
D,979,82,1-21-2020
C,865,70,1-21-2017
D,360,79,1-21-2018
F,616,19,1-23-2012
B,35,8,1-24-2007
D,97,23,1-20-2023
B,189,19,1-22-2014
B,821,55,1-23-2012
F,185,12,1-21-2020
A+,13,63,1-24-2008
B,351,6,1-24-2005
F,25,62,1-20-2021
D,371,9,1-24-2006
F,820,82,1-20-2023
C,257,16,1-24-2005
D,712,66,1-22-2014
A+,676,54,1-22-2015
C,503,29,1-24-2006
F,545,95,1-22-2014
B,594,81,1-20-2024
A+,91,10,1-23-2012
A,209,78,1-22-2016
A,247,7,1-23-2009
F,271,41,1-21-2019
D,686,93,1-21-2018
B,110,18,1-20-2023
B,802,50,1-23-2011
D,58,88,1-20-2022
F,385,6,1-23-2011
A+,522,69,1-23-2012
B,367,68,1-24-2008
A,348,5,1-22-2016
A+,481,91,1-23-2009
A,818,31,1-23-2010
A,276,55,1-23-2012
C,339,77,1-23-2011
A,342,15,1-25-2004
D,31,53,1-22-2014
C,281,70,1-23-2012
A,75,32,1-20-2024
A,5,49,1-20-2022
F,330,24,1-23-2010
B,710,92,1-22-2013
C,369,95,1-22-2015
A+,311,2,1-24-2007
A+,978,19,1-23-2011
C,262,91,1-23-2012
A+,47,49,1-22-2015
D,60,45,1-25-2004
B,380,14,1-22-2016
C,875,68,1-23-2009
C,245,82,1-21-2018
D,202,17,1-21-2020
A,841,19,1-21-2018
B,148,80,1-22-2014
D,172,53,1-25-2004
B,299,84,1-25-2004
B,79,81,1-20-2023
C,663,42,1-22-2016
C,380,16,1-22-2015
A,72,58,1-21-2017
A,788,35,1-25-2004
A+,397,38,1-20-2022
A,628,83,1-24-2007
D,452,26,1-21-2019
B,423,16,1-23-2012
B,811,90,1-21-2018
B,137,37,1-25-2004
C,455,30,1-22-2016
C,469,29,1-21-2019
A+,404,4,1-24-2006
A+,740,63,1-22-2016
F,520,21,1-23-2011
F,501,6,1-20-2022
F,344,0,1-24-2008
F,447,20,1-20-2023
F,180,76,1-21-2019
F,255,48,1-20-2021
A,633,38,1-23-2010
A+,260,6,1-25-2004
F,405,35,1-21-2019
F,327,34,1-22-2013
B,617,14,1-22-2013
F,273,60,1-20-2021
A+,705,43,1-24-2005
B,383,35,1-22-2014
B,835,83,1-23-2011
A,463,58,1-20-2024
A+,331,39,1-22-2014
B,952,1,1-23-2011
C,617,43,1-22-2015
C,853,67,1-22-2015
C,723,53,1-21-2018
C,525,76,1-24-2007
D,460,81,1-20-2021
D,468,63,1-22-2014
A,285,50,1-23-2010
A+,117,11,1-24-2008
B,50,75,1-22-2013
A+,491,62,1-21-2018
A+,532,26,1-23-2012
A+,875,73,1-25-2004
C,677,94,1-23-2011
B,946,88,1-22-2015
D,737,58,1-23-2011
B,202,95,1-25-2004
F,419,0,1-25-2004
C,86,62,1-25-2004
D,125,38,1-20-2022
D,990,85,1-22-2013
D,98,33,1-21-2018
C,675,87,1-24-2006
C,643,1,1-22-2014
A+,328,13,1-23-2012
F,479,47,1-24-2006
C,488,32,1-24-2006
B,955,78,1-21-2017
A+,147,35,1-24-2005
A,61,74,1-24-2007
D,5,69,1-22-2014
D,589,66,1-23-2011
A,474,72,1-24-2008
C,984,58,1-21-2019
A+,182,5,1-20-2024
B,445,17,1-22-2016
C,412,70,1-22-2015
F,166,44,1-20-2021
F,895,55,1-25-2004
B,662,34,1-24-2006
A,348,45,1-21-2017
F,977,53,1-23-2012
F,897,72,1-23-2011
C,615,2,1-24-2006
A,680,83,1-21-2018
B,245,8,1-25-2004
F,574,87,1-24-2005
F,743,25,1-20-2024
A,225,58,1-23-2009
A+,919,71,1-22-2016
F,544,83,1-21-2018
C,981,16,1-21-2019
F,521,4,1-21-2020
A+,622,12,1-21-2017
A+,903,89,1-21-2018
B,328,37,1-24-2008
F,240,48,1-24-2007
F,620,80,1-24-2006
D,873,90,1-23-2009
A+,462,43,1-24-2005
C,359,87,1-21-2017
D,731,79,1-20-2022
D,511,45,1-23-2009
A,663,36,1-21-2019
F,612,48,1-23-2011
D,855,87,1-24-2008
A,747,58,1-22-2016
B,279,78,1-21-2017
B,468,86,1-23-2011
A,700,36,1-20-2021
A+,908,43,1-23-2011
A,841,49,1-24-2007
B,562,85,1-23-2011
A+,562,61,1-21-2020
F,462,1,1-24-2007
D,8,30,1-21-2017
B,149,82,1-22-2013
B,151,84,1-24-2008
B,639,67,1-21-2020
C,715,14,1-21-2018
B,732,14,1-20-2021
A,994,2,1-21-2020
C,742,12,1-20-2023
B,923,5,1-21-2020
B,108,13,1-21-2020
F,605,82,1-23-2010
B,0,68,1-23-2012
A+,718,61,1-21-2018
F,782,6,1-23-2012
B,72,15,1-23-2010
D,899,59,1-22-2016
A+,107,65,1-20-2024
D,117,67,1-20-2021
A,612,50,1-21-2019
A,652,1,1-21-2018
F,752,83,1-20-2022
C,751,69,1-22-2015
B,178,26,1-20-2021
F,18,64,1-23-2011
F,850,5,1-21-2020
D,863,83,1-21-2019
D,738,81,1-20-2021
A+,25,35,1-21-2018
A+,801,64,1-20-2024
B,532,32,1-24-2005
F,837,35,1-21-2018
C,627,89,1-23-2010
C,209,57,1-20-2022
A,361,77,1-22-2015
F,131,78,1-21-2019
A+,902,52,1-21-2018
D,287,26,1-20-2022
D,188,5,1-22-2015
A+,748,55,1-22-2016
A+,306,10,1-22-2016
C,597,85,1-20-2024
A+,851,14,1-20-2021
A,591,44,1-24-2008
A+,184,42,1-22-2014
B,85,1,1-24-2008
A,601,55,1-24-2008
A,963,61,1-21-2017
C,257,44,1-25-2004
C,603,67,1-23-2009
C,914,36,1-21-2017
D,583,43,1-20-2023
B,614,29,1-21-2018
A+,787,48,1-23-2011
A+,444,13,1-21-2018
A+,944,7,1-24-2005
F,887,25,1-21-2020
A+,134,94,1-24-2006
C,102,65,1-23-2012
A,49,67,1-21-2018
D,729,51,1-20-2021
B,360,45,1-24-2008
C,256,82,1-23-2011
C,269,44,1-21-2018
A,717,76,1-21-2018
D,214,34,1-24-2006
A,454,44,1-23-2010
C,833,20,1-23-2010
A+,447,73,1-20-2022
F,700,29,1-24-2006
B,513,4,1-22-2014
B,691,45,1-23-2010
F,422,82,1-22-2016
C,481,14,1-21-2020
A,282,83,1-24-2007
B,260,25,1-22-2013
D,103,19,1-23-2012
A,1,90,1-20-2023
A+,474,90,1-20-2021
F,534,21,1-20-2021
F,692,44,1-24-2005
D,234,88,1-22-2013
C,887,12,1-20-2024
F,353,23,1-24-2008
A+,73,44,1-21-2018
A+,915,47,1-24-2005
C,321,51,1-21-2018
F,843,60,1-21-2019
D,844,33,1-20-2024
F,808,5,1-24-2006
B,541,19,1-22-2014
B,676,8,1-24-2005
C,287,90,1-22-2016
C,833,17,1-23-2009
F,938,67,1-24-2005
B,29,6,1-20-2021
A+,673,58,1-24-2006
D,378,40,1-23-2011
A,0,59,1-20-2024
A+,708,66,1-20-2023
A,95,16,1-21-2020
B,4,44,1-23-2011
C,264,92,1-22-2014
D,362,64,1-20-2022
A,748,56,1-20-2022
C,856,52,1-24-2005
D,943,39,1-25-2004
F,644,89,1-22-2016
C,832,2,1-24-2008
F,509,44,1-23-2010
D,150,13,1-23-2011
A+,399,39,1-24-2005
A,27,33,1-20-2024
D,681,65,1-21-2019
B,811,75,1-22-2015
F,287,18,1-20-2023
F,975,59,1-21-2017
B,947,88,1-21-2017
C,885,1,1-21-2017
A+,295,67,1-20-2021
B,241,74,1-20-2024
B,591,47,1-22-2016
A,509,79,1-21-2017
B,730,57,1-24-2006
B,447,12,1-21-2020
D,846,2,1-21-2019
D,369,63,1-22-2013
F,813,88,1-21-2020
C,953,60,1-24-2008
F,44,86,1-22-2016
B,535,38,1-21-2019
B,218,25,1-23-2010
B,594,75,1-21-2020
A,713,27,1-20-2023
D,837,46,1-23-2012
A+,97,84,1-24-2006
F,691,21,1-24-2007
B,774,22,1-23-2009
F,144,15,1-20-2022
D,916,50,1-20-2024
A+,224,43,1-24-2005
F,524,36,1-20-2023
C,989,56,1-22-2016
B,748,72,1-22-2013
B,947,32,1-24-2007
C,369,75,1-24-2006
D,789,29,1-23-2009
D,166,40,1-20-2024
D,824,77,1-24-2006
B,747,71,1-25-2004
D,453,62,1-21-2017
A+,409,54,1-21-2020
C,522,83,1-24-2008
C,572,69,1-20-2024
B,829,49,1-23-2010
A+,31,76,1-24-2007
F,487,37,1-20-2022
A+,637,53,1-24-2008
A,970,31,1-24-2007
C,374,77,1-22-2013
A,975,1,1-20-2024
F,601,31,1-23-2012
B,202,82,1-20-2021
A+,372,1,1-22-2016
B,965,76,1-22-2013
A+,656,67,1-20-2023
F,783,30,1-23-2009
A,146,70,1-21-2020
A,558,85,1-24-2008
A+,45,39,1-24-2005
A,966,19,1-22-2014
C,696,65,1-20-2024
D,623,76,1-21-2020
A,409,50,1-22-2016
A+,279,87,1-23-2012
C,301,32,1-22-2014
C,64,69,1-22-2013
D,951,69,1-24-2008
F,211,84,1-22-2013
F,451,1,1-21-2018
B,116,49,1-21-2017
A,706,87,1-23-2010
B,696,25,1-24-2007
F,191,55,1-21-2020
D,804,57,1-23-2009
F,325,87,1-22-2015
B,754,33,1-24-2006
F,731,19,1-23-2012
A+,253,33,1-23-2012
B,23,55,1-23-2009
B,744,6,1-21-2017
B,775,95,1-20-2023
F,610,92,1-22-2015
B,786,65,1-22-2014
B,180,63,1-23-2011
A+,19,18,1-24-2008
F,270,34,1-23-2009
F,240,70,1-21-2020
C,14,69,1-23-2012
D,405,81,1-22-2015
A+,205,56,1-22-2013
A+,256,70,1-20-2022
F,440,0,1-22-2016
A,790,63,1-21-2019
C,282,70,1-25-2004
B,184,0,1-22-2014
A+,394,93,1-24-2005
F,783,3,1-23-2012
A+,817,68,1-24-2007
A+,247,56,1-21-2018
F,92,34,1-20-2022
C,58,26,1-20-2024
A,730,57,1-20-2023
B,67,50,1-20-2022
C,28,53,1-23-2009
F,662,27,1-20-2024
F,335,69,1-22-2015
D,237,4,1-22-2015
D,368,74,1-22-2014
B,920,18,1-21-2017
C,634,70,1-20-2021
C,56,50,1-22-2013
A+,270,42,1-20-2021
A+,222,64,1-25-2004
F,570,12,1-23-2009
D,343,66,1-22-2013
B,364,83,1-24-2008
F,159,95,1-24-2007
F,645,70,1-24-2008
D,21,38,1-24-2006
C,303,50,1-21-2019
B,569,86,1-23-2011
F,786,68,1-24-2007
B,471,72,1-22-2013
A,324,58,1-22-2013
A,57,4,1-23-2010
C,476,73,1-20-2022
F,384,47,1-25-2004
B,841,37,1-23-2010
A+,208,82,1-21-2018
F,522,15,1-22-2013
F,828,82,1-23-2010
C,588,69,1-22-2013
A+,754,17,1-24-2008
A,247,73,1-20-2024
A+,279,31,1-20-2024
A+,187,72,1-22-2014
C,156,64,1-25-2004
A,478,77,1-20-2022
F,587,25,1-24-2005
D,133,18,1-23-2012
C,298,58,1-23-2009
A+,801,53,1-24-2005
A+,537,63,1-23-2009
C,92,55,1-23-2012
A+,527,68,1-24-2008
A+,794,61,1-22-2016
A,366,86,1-23-2010
F,4,58,1-22-2015
D,328,7,1-24-2006
B,46,11,1-20-2024
F,327,62,1-24-2006
B,836,18,1-24-2007
B,626,25,1-23-2012
A+,256,59,1-20-2023
C,791,50,1-20-2021
B,100,18,1-23-2009
B,79,31,1-22-2015
B,877,12,1-24-2006
B,589,23,1-24-2008
F,717,58,1-21-2017
F,711,22,1-23-2010
B,755,57,1-20-2024
D,746,80,1-21-2017
F,356,38,1-21-2020
A+,401,24,1-22-2013
A+,176,78,1-22-2015
B,286,12,1-21-2020
C,314,66,1-25-2004
D,382,50,1-21-2019
D,871,61,1-22-2015
A,542,41,1-20-2022
A,100,70,1-21-2019
A+,139,88,1-23-2012
F,90,24,1-22-2013
A+,960,0,1-22-2014
A+,386,75,1-22-2014
F,405,2,1-24-2006
A+,302,68,1-21-2020
A+,864,77,1-21-2018
A+,933,52,1-23-2011
A+,6,73,1-21-2020
C,394,51,1-20-2023
A,407,91,1-20-2023
C,640,65,1-22-2015
D,405,62,1-24-2007
C,842,1,1-23-2011
F,676,10,1-21-2017
A,979,31,1-24-2007
B,31,93,1-23-2012
B,801,52,1-23-2010
A,613,3,1-22-2015
D,476,47,1-25-2004
D,449,30,1-25-2004
C,656,1,1-24-2008
B,500,30,1-20-2024
C,46,36,1-20-2021
D,7,69,1-23-2009
F,341,40,1-22-2013
C,389,54,1-21-2020
A+,374,21,1-24-2006
B,362,81,1-23-2012
D,1,94,1-24-2006
D,538,18,1-20-2022
F,831,34,1-24-2006
B,580,75,1-22-2013
A+,983,78,1-23-2010
F,801,41,1-24-2006
B,661,33,1-22-2014
F,425,14,1-24-2006
A+,290,27,1-23-2012
B,761,68,1-23-2012
D,692,16,1-25-2004
A,965,34,1-22-2015
D,894,10,1-23-2012
A,492,25,1-25-2004
F,357,58,1-23-2011
B,122,74,1-21-2017
D,467,15,1-22-2016
C,2,80,1-23-2011
D,636,87,1-21-2020
D,956,89,1-22-2015
A+,550,75,1-22-2013
F,83,58,1-24-2007
B,551,7,1-21-2017
A,925,21,1-23-2010
B,813,41,1-22-2016
C,349,30,1-22-2014
B,254,31,1-24-2005
C,728,54,1-24-2007
B,995,85,1-22-2016
D,78,4,1-20-2021
B,238,50,1-25-2004
A+,669,16,1-21-2020
C,587,63,1-21-2019
B,901,39,1-23-2012
B,152,70,1-24-2006
A,88,75,1-22-2015
A+,804,91,1-22-2016
A,134,16,1-23-2010
B,492,63,1-21-2020
B,302,42,1-23-2009
A+,263,3,1-20-2021
D,47,6,1-21-2017
B,654,72,1-23-2010
C,384,43,1-23-2009
A+,486,22,1-20-2023
A,105,60,1-20-2024
B,962,63,1-22-2013
F,6,73,1-20-2021
C,298,88,1-20-2023
A+,529,72,1-21-2018
B,484,94,1-20-2024
B,153,75,1-23-2011
A+,799,67,1-24-2008
C,234,63,1-23-2012
B,613,87,1-24-2007
A+,663,87,1-24-2008
A+,618,95,1-23-2009
C,750,61,1-22-2013
D,102,54,1-21-2018
A,873,1,1-22-2016
F,879,19,1-22-2014
A+,712,79,1-21-2020
A,614,70,1-24-2007
B,572,57,1-24-2005
A+,890,62,1-23-2010
C,180,68,1-21-2020
B,366,11,1-21-2019
F,900,35,1-23-2011
C,226,78,1-24-2005
C,614,46,1-21-2019
B,204,70,1-20-2021
A+,709,60,1-24-2005
C,496,44,1-20-2024
D,613,51,1-24-2008
C,734,48,1-23-2012
F,877,33,1-24-2005
D,584,54,1-20-2021
C,236,85,1-25-2004
B,352,42,1-21-2018
A,616,81,1-21-2018
C,421,84,1-20-2024
D,878,66,1-25-2004
F,483,36,1-21-2017
D,865,94,1-21-2017
A+,310,87,1-24-2006
C,41,9,1-23-2012
B,795,57,1-23-2010
D,328,58,1-24-2006
C,85,50,1-23-2011
F,137,12,1-21-2017
D,337,45,1-20-2023
B,155,49,1-22-2014
D,483,6,1-22-2015
F,817,0,1-24-2006
C,915,33,1-24-2007
C,577,59,1-21-2020
A,185,29,1-21-2020
A,505,86,1-21-2018
B,119,43,1-20-2022
A+,94,26,1-22-2014
B,626,52,1-24-2007
F,619,16,1-21-2020
B,402,58,1-25-2004
D,812,21,1-25-2004
B,241,94,1-24-2007
F,529,30,1-22-2014
A,620,37,1-20-2023
F,928,31,1-22-2016
C,672,58,1-20-2023
A+,868,22,1-20-2023
C,898,63,1-23-2011
A+,582,83,1-20-2024
F,716,85,1-21-2018
A+,95,88,1-23-2012
B,690,19,1-23-2010
F,342,16,1-23-2011
A,316,57,1-22-2014
B,626,59,1-24-2008
A,17,8,1-21-2019
F,763,64,1-20-2021
A+,446,24,1-22-2016
D,248,71,1-22-2013
C,361,38,1-24-2008
D,579,30,1-21-2019
A,399,31,1-23-2012
A+,444,79,1-24-2007
C,995,77,1-24-2008
D,55,75,1-22-2013
A,938,9,1-22-2015
A,88,70,1-24-2008
B,687,77,1-25-2004
F,397,92,1-24-2008
F,929,85,1-22-2015
F,536,28,1-24-2007
D,794,30,1-21-2020
F,596,85,1-24-2005
B,143,89,1-20-2022
D,306,25,1-21-2019
C,427,42,1-20-2021
A,380,75,1-21-2019
A,925,8,1-20-2021
B,994,69,1-21-2018
D,675,7,1-23-2009
A+,707,12,1-21-2020
